calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp,stage,velocity_x,velocity_y,velocity_z
3,3,3,3,-0.7723,-5.773,-143.2236,0.0505,-0.0175,0.0,0.1384,1.4163,56.5596,0.1251,2.402,46.809,-0.0133,0.9857,-9.7505,-15.0099,-16.3979,-38.1901,0.308659,-0.016207,0.047678,-0.949839,98585.40554610583,7.78000000000003,299.12,0.8,Accelerated Flight,0.020737360000000003,0.22364106000000003,41.384451059999996
3,3,3,3,-1.099,-5.6833,-142.8953,0.0597,-0.0208,0.0,0.1388,1.4134,56.5466,0.1202,2.3837,46.7945,-0.0186,0.9703,-9.7521,-15.0308,-16.458,-38.156,0.308685,-0.016224,0.046846,-0.949872,98491.30311225537,7.7900000000000205,300.33,0.8286,Accelerated Flight,0.02470704,0.2640643,43.00168382
3,3,3,3,-1.4955,-5.5789,-142.4968,0.0689,-0.0241,0.0,0.1375,1.4051,56.5324,0.1126,2.3575,46.7786,-0.0249,0.9524,-9.7538,-15.0552,-16.5281,-38.1161,0.308714,-0.016244,0.045875,-0.949909,98481.61595378189,7.800000000000011,301.59,0.8571,Accelerated Flight,0.028625789999999995,0.30410964999999995,44.612857219999995
3,3,3,3,-1.9689,-5.46,-142.0212,0.0779,-0.0274,0.0,0.1343,1.3913,56.5171,0.1022,2.3232,46.7613,-0.032,0.932,-9.7558,-15.0832,-16.608,-38.0702,0.308748,-0.01627,0.044765,-0.949951,98396.46468824483,7.810000000000002,302.88,0.8857,Accelerated Flight,0.032466770000000006,0.34390083000000005,46.22924628
3,3,3,3,-2.5274,-5.3272,-141.4603,0.0867,-0.0306,0.0,0.1291,1.3716,56.5007,0.089,2.2806,46.7428,-0.0401,0.909,-9.7579,-15.1147,-16.6975,-38.0185,0.308785,-0.0163,0.04352,-0.949996,98527.8352506509,7.82000000000005,304.23,0.9143,Accelerated Flight,0.03615903,0.38312859,47.845166299999995
3,3,3,3,-3.1806,-5.1812,-140.8043,0.0951,-0.0338,0.0,0.1217,1.3455,56.4832,0.0726,2.2291,46.723,-0.0491,0.8837,-9.7602,-15.1497,-16.7961,-37.9611,0.308826,-0.016336,0.042144,-0.950044,98404.17274581293,7.830000000000041,305.62,0.9429,Accelerated Flight,0.03963965,0.42160988999999993,49.46058581999999
3,3,3,3,-3.9398,-5.0228,-140.0421,0.1031,-0.0368,-0.0,0.1121,1.3131,56.4646,0.0532,2.1691,46.7021,-0.059,0.856,-9.7626,-15.1879,-16.9036,-37.898,0.30887,-0.016378,0.040642,-0.950094,98395.82880412047,7.840000000000032,307.06,0.9714,Accelerated Flight,0.042834500000000005,0.45903324,51.06982692
3,3,3,3,-4.8179,-4.8532,-139.1607,0.1106,-0.0397,-0.0,0.1002,1.2739,56.4451,0.0305,2.1,46.68,-0.0696,0.8262,-9.7651,-15.2294,-17.0192,-37.8295,0.308917,-0.016427,0.039023,-0.950146,98460.41201498403,7.850000000000023,308.54,1.0,Accelerated Flight,0.04570022,0.49546677999999994,52.684156779999995
3,3,3,3,-5.8299,-4.6735,-138.1452,0.1174,-0.0425,-0.0,0.0858,1.2278,56.4245,0.0047,2.0222,46.6569,-0.0811,0.7944,-9.7676,-15.2737,-17.1423,-37.756,0.308966,-0.016481,0.037294,-0.950199,98382.3800974557,7.860000000000014,310.07,1.0286,Accelerated Flight,0.0481541,0.5305818599999998,54.297897479999996
3,3,3,3,-6.993,-4.4855,-136.9783,0.1235,-0.045,-0.0,0.0689,1.1751,56.4038,-0.0244,1.9358,46.6336,-0.0933,0.7607,-9.7702,-15.3209,-17.2721,-37.6776,0.309018,-0.016543,0.035465,-0.950251,98317.08144113762,7.8700000000000045,311.65,1.0571,Accelerated Flight,0.050117749999999996,0.5640722099999999,55.905405779999995
3,3,3,3,-8.3266,-4.2908,-135.6409,0.1287,-0.0472,-0.0,0.0495,1.1153,56.4482,-0.0567,1.8408,46.6755,-0.1062,0.7255,-9.7727,-15.3704,-17.4078,-37.5948,0.30907,-0.016612,0.033548,-0.950302,98485.5477792262,7.8799999999999955,313.27,1.0857,Accelerated Flight,0.05153345,0.59596979,57.5198243
3,3,3,3,-9.8522,-4.0916,-134.1112,0.1331,-0.0492,-0.0,0.0277,1.0491,56.5342,-0.0919,1.738,46.759,-0.1196,0.6889,-9.7752,-15.4221,-17.5483,-37.5082,0.309124,-0.016688,0.031557,-0.950352,98333.38825135291,7.900000000000034,314.93,1.1143,Accelerated Flight,0.05232567,0.6259740500000001,59.13670242
3,3,3,3,-11.5934,-3.89,-132.3658,0.1363,-0.0508,-0.0,0.0035,0.9763,56.6196,-0.1301,1.6276,46.842,-0.1336,0.6513,-9.7776,-15.4756,-17.6925,-37.4182,0.309178,-0.016771,0.029507,-0.950398,98309.3252455848,7.910000000000025,316.64,1.1429,Accelerated Flight,0.05242577,0.65389623,60.75602298
3,3,3,3,-13.5739,-3.6886,-130.381,0.1384,-0.052,-0.0,-0.022,0.8995,56.7045,-0.17,1.5123,46.9247,-0.148,0.6129,-9.7799,-15.5305,-17.8393,-37.3256,0.309232,-0.016862,0.027413,-0.950442,98253.64689012499,7.920000000000016,318.4,1.1714,Accelerated Flight,0.051798769999999994,0.6795319799999999,62.37210123
3,3,3,3,-15.8152,-3.4905,-128.1352,0.1392,-0.0527,-0.0,-0.0478,0.8207,56.7891,-0.2104,1.3948,47.0071,-0.1626,0.5741,-9.782,-15.5863,-17.9872,-37.2312,0.309285,-0.01696,0.025296,-0.950482,98292.93168715764,7.939999999999998,320.21,1.2,Accelerated Flight,0.050431689999999994,0.7030039999999999,63.996269489999996
3,3,3,3,-18.3416,-3.2982,-125.6044,0.1389,-0.0532,-0.0,-0.0728,0.7425,56.8732,-0.2502,1.2777,47.0893,-0.1774,0.5352,-9.7839,-15.6426,-18.135,-37.1358,0.309337,-0.017065,0.023173,-0.950517,98328.4562174312,7.9500000000000455,322.06,1.2286,Accelerated Flight,0.048349609999999994,0.7242394999999998,65.62284301
3,3,3,3,-21.1756,-3.1144,-122.7659,0.1376,-0.0534,-0.0,-0.0991,0.6608,56.9568,-0.2914,1.1573,47.1712,-0.1923,0.4965,-9.7857,-15.6991,-18.2816,-37.0399,0.309388,-0.017177,0.021058,-0.950548,98188.91900150068,7.960000000000036,323.96,1.2571,Accelerated Flight,0.04552525999999998,0.7430722999999999,67.24611181
3,3,3,3,-24.3322,-2.942,-119.6049,0.1353,-0.0532,-0.0,-0.1267,0.5762,57.0401,-0.3339,1.0346,47.2528,-0.2072,0.4583,-9.7872,-15.7554,-18.4259,-36.9443,0.309437,-0.017298,0.018968,-0.950573,98247.85962675571,7.980000000000018,325.9,1.2857,Accelerated Flight,0.04190163999999998,0.7595516199999999,68.87745867
3,3,3,3,-27.8135,-2.7836,-116.1193,0.1317,-0.0527,-0.0,-0.1553,0.4896,57.1228,-0.3774,0.9105,47.3342,-0.2221,0.421,-9.7886,-15.8113,-18.5668,-36.8497,0.309483,-0.017427,0.016919,-0.950595,98290.74138413764,7.990000000000009,327.89,1.3143,Accelerated Flight,0.03746005999999999,0.7735541799999999,70.51117074999999
3,3,3,3,-31.6019,-2.6419,-112.3266,0.1271,-0.0519,-0.0,-0.1848,0.4017,57.2051,-0.4215,0.7864,47.4153,-0.2367,0.3847,-9.7897,-15.8663,-18.7029,-36.757,0.309528,-0.017565,0.014929,-0.950611,98180.66924807611,8.010000000000048,329.93,1.3429,Accelerated Flight,0.03217478,0.7850427999999998,72.14723661
3,3,3,3,-35.6546,-2.5189,-108.2699,0.1213,-0.0507,-0.0,-0.2148,0.3135,57.2869,-0.4659,0.6634,47.4962,-0.2511,0.35,-9.7907,-15.9201,-18.8333,-36.6671,0.309569,-0.017712,0.013015,-0.950623,98130.73004121432,8.03000000000003,332.01,1.3714,Accelerated Flight,0.026052980000000007,0.7939775499999998,73.77991325999999
3,3,3,3,-39.8988,-2.4162,-104.0217,0.1144,-0.0491,-0.0,-0.2451,0.2261,57.3787,-0.5101,0.5431,47.5873,-0.265,0.317,-9.7914,-15.9723,-18.9567,-36.5806,0.309608,-0.017868,0.011192,-0.950631,98097.06297915506,8.04000000000002,334.14,1.4,Accelerated Flight,0.019043120000000018,0.8004440099999998,75.42094407999998
3,3,3,3,-44.2331,-2.3347,-99.6836,0.1065,-0.0472,-0.0,-0.2753,0.1408,57.5173,-0.5538,0.4269,47.7254,-0.2785,0.286,-9.792,-16.0226,-19.072,-36.4985,0.309643,-0.018034,0.009478,-0.950634,98009.24680164315,8.060000000000002,336.32,1.4286,Accelerated Flight,0.011169539999999967,0.8044708899999998,77.06593885999999
3,3,3,3,-48.5338,-2.274,-95.3795,0.0975,-0.0449,-0.0,-0.3051,0.0587,57.6618,-0.5964,0.3162,47.8694,-0.2914,0.2575,-9.7924,-16.0706,-19.1784,-36.4216,0.309675,-0.018208,0.007888,-0.950635,98039.92578145178,8.07000000000005,338.54,1.4571,Accelerated Flight,0.002474189999999977,0.8061438399999998,78.70930015999998
3,3,3,3,-52.6673,-2.2328,-91.2429,0.0877,-0.0423,-0.0,-0.334,-0.0189,57.8059,-0.6376,0.2126,48.0132,-0.3036,0.2316,-9.7927,-16.1159,-19.2747,-36.3505,0.309704,-0.01839,0.006436,-0.950633,98008.11473690263,8.090000000000032,340.81,1.4857,Accelerated Flight,-0.00707821000000001,0.8056032999999998,80.36254889999998
3,3,3,3,-56.5055,-2.2092,-87.4018,0.0771,-0.0394,-0.0,-0.3617,-0.0907,57.9496,-0.6768,0.1177,48.1568,-0.315,0.2085,-9.7928,-16.1583,-19.3603,-36.2861,0.309729,-0.018581,0.005135,-0.950629,97963.61862575001,8.110000000000014,343.13,1.5143,Accelerated Flight,-0.017422829999999993,0.8030092799999998,82.01990745999997
3,3,3,3,-59.9394,-2.2003,-83.9653,0.0658,-0.0363,-0.0,-0.3878,-0.1554,58.0928,-0.7134,0.0331,48.2999,-0.3256,0.1885,-9.7929,-16.1976,-19.4343,-36.2289,0.309751,-0.018779,0.003996,-0.950624,97958.82628330353,8.129999999999995,345.5,1.5429,Accelerated Flight,-0.028513909999999976,0.7985648399999998,83.68136153999997
3,3,3,3,-62.8877,-2.2031,-81.0148,0.0541,-0.0329,-0.0,-0.4118,-0.2117,58.2355,-0.7471,-0.04,48.4427,-0.3353,0.1717,-9.7928,-16.2334,-19.4963,-36.1795,0.309769,-0.018984,0.003028,-0.950618,97925.18119184932,8.140000000000043,347.91,1.5714,Accelerated Flight,-0.04025020999999997,0.7925313899999998,85.34107328999997
3,3,3,3,-65.2994,-2.2147,-78.6014,0.042,-0.0294,-0.0,-0.4332,-0.258,58.3778,-0.7773,-0.0997,48.585,-0.3441,0.1583,-9.7928,-16.2656,-19.5459,-36.1382,0.309783,-0.019195,0.002238,-0.950611,97883.89454929932,8.160000000000025,350.37,1.6,Accelerated Flight,-0.052639730000000044,0.7851525899999998,87.01067836999998
3,3,3,3,-67.1512,-2.2323,-76.7481,0.0297,-0.0257,-0.0,-0.4518,-0.2936,58.5194,-0.8036,-0.1454,48.7268,-0.3518,0.1482,-9.7926,-16.294,-19.5829,-36.1053,0.309794,-0.019411,0.001629,-0.950604,97899.8290709087,8.180000000000007,352.88,1.6286,Accelerated Flight,-0.06556121000000002,0.7767556299999998,88.68433320999998
3,3,3,3,-68.4433,-2.2538,-75.4551,0.0176,-0.022,-0.0,-0.4672,-0.3174,58.6605,-0.8256,-0.1758,48.8681,-0.3584,0.1416,-9.7925,-16.3186,-19.6073,-36.0809,0.309801,-0.01963,0.001203,-0.950598,97786.988874038,8.200000000000045,355.44,1.6571,Accelerated Flight,-0.07887641000000001,0.7677097299999999,90.35615745999998
3,3,3,3,-69.1932,-2.2776,-74.7046,0.0058,-0.0182,-0.0,-0.4788,-0.3283,58.8013,-0.8429,-0.19,49.009,-0.3641,0.1383,-9.7923,-16.3393,-19.6192,-36.0649,0.309804,-0.019852,0.000956,-0.950593,97817.47275095135,8.220000000000027,358.04,1.6857,Accelerated Flight,-0.09257009,0.7583203499999999,92.03787463999997
3,3,3,3,-69.4321,-2.3027,-74.4655,-0.0056,-0.0146,-0.0,-0.4866,-0.326,58.9386,-0.8553,-0.1876,49.1464,-0.3687,0.1383,-9.7921,-16.3562,-19.6193,-36.0572,0.309805,-0.020074,0.000882,-0.950588,97764.51800822481,8.240000000000009,360.69,1.7143,Accelerated Flight,-0.10648684999999997,0.7489967499999999,93.72351859999996
3,3,3,3,-69.2021,-2.3286,-74.6956,-0.0161,-0.0111,-0.0,-0.4901,-0.3094,59.0383,-0.8624,-0.168,49.2464,-0.3722,0.1414,-9.7919,-16.3694,-19.608,-36.0573,0.309802,-0.020296,0.000974,-0.950584,97804.10658133506,8.260000000000048,363.39,1.7429,Accelerated Flight,-0.12050370999999994,0.7401479099999999,95.41201397999995
3,3,3,3,-68.554,-2.3553,-75.3443,-0.0257,-0.0077,-0.0,-0.4894,-0.279,59.1259,-0.8642,-0.1317,49.3341,-0.3749,0.1473,-9.7918,-16.379,-19.5864,-36.0646,0.309796,-0.020517,0.001217,-0.950581,97708.17904022196,8.28000000000003,366.14,1.7714,Accelerated Flight,-0.13445161000000003,0.7321964099999999,97.09710212999997
3,3,3,3,-67.546,-2.3831,-76.3532,-0.034,-0.0047,-0.0,-0.4843,-0.2349,59.2129,-0.8609,-0.0792,49.4213,-0.3766,0.1556,-9.7915,-16.3854,-19.5554,-36.0784,0.309787,-0.020734,0.001597,-0.950579,97701.5158856444,8.300000000000011,368.94,1.8,Accelerated Flight,-0.14830259,0.7254782699999999,98.79059106999996
3,3,3,3,-66.2444,-2.4123,-77.6559,-0.041,-0.002,-0.0,-0.4748,-0.1772,59.2992,-0.8523,-0.011,49.5079,-0.3775,0.1662,-9.7913,-16.3888,-19.5166,-36.0978,0.309776,-0.020946,0.002093,-0.950577,97622.09524304111,8.32000000000005,371.78,1.8286,Accelerated Flight,-0.16188186999999998,0.7204103499999999,100.48654818999997
3,3,3,3,-64.7201,-2.4434,-79.1816,-0.0463,0.0002,-0.0,-0.4611,-0.1075,59.3844,-0.8389,0.071,49.5933,-0.3778,0.1784,-9.7911,-16.3897,-19.4714,-36.1217,0.309763,-0.021151,0.002684,-0.950575,97610.92599009119,8.350000000000023,374.68,1.8571,Accelerated Flight,-0.17502321999999998,0.7173465999999998,102.17900358999997
3,3,3,3,-63.0491,-2.4765,-80.8541,-0.0499,0.002,-0.0,-0.4436,-0.0265,59.3326,-0.821,0.1654,49.5418,-0.3775,0.1919,-9.7908,-16.3885,-19.4216,-36.149,0.309748,-0.021349,0.003344,-0.950573,97551.5807021836,8.370000000000005,377.62,1.8857,Accelerated Flight,-0.18771017999999995,0.7165886999999999,103.87591594999996
3,3,3,3,-61.3081,-2.5116,-82.5967,-0.0517,0.0032,-0.0,-0.4225,0.0637,59.1546,-0.7992,0.2699,49.3641,-0.3767,0.2062,-9.7906,-16.3857,-19.3689,-36.1784,0.309732,-0.021539,0.004048,-0.950571,97539.31694456252,8.390000000000043,380.61,1.9143,Accelerated Flight,-0.19979367999999992,0.7184105199999998,105.56773750999996
3,3,3,3,-59.574,-2.5482,-84.3326,-0.0515,0.0039,-0.0,-0.3984,0.1613,58.973,-0.7741,0.382,49.1827,-0.3757,0.2207,-9.7903,-16.3819,-19.3153,-36.2087,0.309716,-0.021718,0.004767,-0.950569,97479.69193826253,8.410000000000025,383.64,1.9429,Accelerated Flight,-0.21118792,0.7230236999999998,107.25436530999997
3,3,3,3,-57.919,-2.5855,-85.9892,-0.0493,0.004,-0.0,-0.3719,0.2637,58.7896,-0.7465,0.4985,48.9996,-0.3746,0.2348,-9.79,-16.3778,-19.2629,-36.2384,0.3097,-0.021888,0.005471,-0.950567,97491.3546133616,8.420000000000016,386.73,1.9714,Accelerated Flight,-0.22178707,0.7305391499999998,108.92986890999997
3,3,3,3,-56.4104,-2.6224,-87.4994,-0.0452,0.0035,-0.0,-0.3439,0.3679,58.604,-0.7174,0.616,48.8143,-0.3735,0.2481,-9.7897,-16.3738,-19.2138,-36.2662,0.309685,-0.022046,0.006132,-0.950564,97414.9759117424,8.400000000000034,389.87,2.0,Accelerated Flight,-0.23162260999999998,0.7410610899999998,110.60594330999997
3,3,3,3,-55.1061,-2.6574,-88.805,-0.0393,0.0024,-0.0,-0.3151,0.4713,58.4156,-0.6877,0.7312,48.6262,-0.3727,0.2599,-9.7894,-16.3707,-19.1698,-36.2908,0.309671,-0.022193,0.006721,-0.950561,97262.12380889946,8.390000000000043,393.05,2.0286,Accelerated Flight,-0.24063446999999996,0.7545402699999998,112.27662946999997
3,3,3,3,-54.0573,-2.689,-89.855,-0.0316,0.0007,-0.0,-0.2865,0.5704,58.219,-0.6587,0.8403,48.4299,-0.3722,0.2699,-9.7891,-16.369,-19.1329,-36.3109,0.30966,-0.022328,0.007211,-0.950558,97384.8772726857,8.379999999999995,396.28,2.0571,Accelerated Flight,-0.24879972,0.7707966699999999,113.93587096999998
3,3,3,3,-53.3066,-2.7157,-90.6065,-0.0224,-0.0015,-0.0,-0.259,0.6624,58.0197,-0.6313,0.9399,48.2308,-0.3723,0.2774,-9.7889,-16.3693,-19.1048,-36.3255,0.309651,-0.022452,0.007578,-0.950555,97267.80556281301,8.360000000000014,399.55,2.0857,Accelerated Flight,-0.25620712,0.7897413099999998,115.59523438999997
3,3,3,3,-52.8903,-2.7363,-91.0233,-0.0119,-0.0042,0.0,-0.2337,0.7439,57.8189,-0.6068,1.0262,48.0302,-0.3731,0.2823,-9.7887,-16.3721,-19.0868,-36.3336,0.309646,-0.022566,0.0078,-0.950552,97386.81120998763,8.350000000000023,402.88,2.1143,Accelerated Flight,-0.26289094,0.8110168499999998,117.24885492999996
3,3,3,3,-52.8378,-2.7498,-91.0759,-0.0004,-0.0072,0.0,-0.2115,0.8121,57.6166,-0.5862,1.0961,47.828,-0.3747,0.284,-9.7886,-16.378,-19.0804,-36.3343,0.309644,-0.022671,0.007859,-0.95055,97276.38724145542,8.340000000000032,406.25,2.1429,Accelerated Flight,-0.26893984,0.8342429099999997,118.89668968999996
3,3,3,3,-53.1735,-2.7559,-90.7398,0.0117,-0.0106,0.0,-0.1934,0.864,57.4128,-0.5706,1.1464,47.6242,-0.3772,0.2824,-9.7886,-16.3872,-19.0862,-36.327,0.309647,-0.022767,0.007743,-0.950547,97209.06958887928,8.32000000000005,409.67,2.1714,Accelerated Flight,-0.27445174,0.8588669099999999,120.53295448999997
3,3,3,3,-53.9159,-2.7548,-89.9966,0.0242,-0.0142,0.0,-0.1803,0.8974,57.2075,-0.5609,1.1748,47.4189,-0.3806,0.2774,-9.7886,-16.4001,-19.1048,-36.3113,0.309654,-0.022856,0.007444,-0.950545,97182.80192625058,8.310000000000002,413.13,2.2,Accelerated Flight,-0.27960831999999997,0.8845325499999999,122.16908898999996
3,3,3,3,-55.0768,-2.7473,-88.8343,0.0365,-0.0179,0.0,-0.1727,0.9106,57.0007,-0.5578,1.1796,47.2121,-0.3851,0.2689,-9.7886,-16.4167,-19.1363,-36.2871,0.309666,-0.02294,0.00696,-0.950543,97140.67678006235,8.29000000000002,416.64,2.2286,Accelerated Flight,-0.28454753999999993,0.9105757099999998,123.79930900999996
3,3,3,3,-56.6598,-2.735,-87.2495,0.0484,-0.0216,0.0,-0.1713,0.9025,56.7925,-0.562,1.1595,47.0038,-0.3907,0.257,-9.7887,-16.4372,-19.1803,-36.2545,0.309682,-0.02302,0.006295,-0.950541,97009.22039712819,8.28000000000003,420.2,2.2571,Accelerated Flight,-0.2894295899999999,0.9362969599999996,125.41789525999994
3,3,3,3,-58.6568,-2.7201,-85.2502,0.0594,-0.0251,0.0,-0.1765,0.8724,56.5828,-0.5737,1.1143,46.794,-0.3972,0.2419,-9.7888,-16.4613,-19.2362,-36.2138,0.309701,-0.023098,0.005459,-0.950538,97100.0061709912,8.270000000000039,423.8,2.2857,Accelerated Flight,-0.2944774899999999,0.9612475999999995,127.03616333999993
3,3,3,3,-61.045,-2.705,-82.8593,0.0691,-0.0284,0.0,-0.1883,0.821,56.3718,-0.593,1.0449,46.5829,-0.4047,0.2239,-9.7889,-16.489,-19.3027,-36.1657,0.309725,-0.023177,0.004466,-0.950533,96948.56134978311,8.25,427.45,2.3143,Accelerated Flight,-0.2998628699999999,0.9847281999999995,128.64839681999993
3,3,3,3,-63.783,-2.6927,-80.1183,0.0773,-0.0313,0.0,-0.2066,0.7493,56.1596,-0.6196,0.9527,46.3706,-0.413,0.2034,-9.789,-16.5198,-19.3784,-36.111,0.309751,-0.023258,0.003338,-0.950527,97037.44718903316,8.240000000000009,431.15,2.3429,Accelerated Flight,-0.30577162999999996,1.00615818,130.25456137999996
3,3,3,3,-66.8085,-2.6859,-77.0895,0.0836,-0.0337,0.0,-0.2311,0.6592,55.9459,-0.6532,0.84,46.1569,-0.4221,0.1808,-9.7891,-16.5533,-19.4615,-36.0509,0.309779,-0.023343,0.0021,-0.95052,96896.04416134232,8.220000000000027,434.89,2.3714,Accelerated Flight,-0.3123579799999999,1.0249453799999997,131.84901952999994
3,3,3,3,-70.0386,-2.687,-73.8558,0.0878,-0.0355,0.0,-0.2612,0.5535,55.7311,-0.693,0.7104,45.9421,-0.4318,0.1568,-9.789,-16.5889,-19.5498,-35.9866,0.309808,-0.023433,0.000781,-0.95051,96935.9217359201,8.210000000000036,438.67,2.4,Accelerated Flight,-0.3198282999999999,1.0407754799999998,133.44292898999993
3,3,3,3,-73.3743,-2.6975,-70.5164,0.0897,-0.0367,0.0,-0.2959,0.4359,55.5149,-0.7378,0.5678,45.726,-0.4419,0.132,-9.7889,-16.626,-19.6411,-35.9195,0.309838,-0.02353,-0.000587,-0.950498,96837.30503801936,8.189999999999998,442.51,2.4286,Accelerated Flight,-0.32829103999999987,1.0532422199999998,135.03065512999993
3,3,3,3,-76.7075,-2.7181,-67.1795,0.0894,-0.0373,0.0,-0.3342,0.3103,55.2975,-0.7865,0.4171,45.5087,-0.4523,0.1069,-9.7888,-16.6639,-19.7331,-35.8514,0.309868,-0.023636,-0.00197,-0.950484,96727.54441699365,8.180000000000007,446.38,2.4571,Accelerated Flight,-0.3378157399999999,1.06208577,136.60663387999995
3,3,3,3,-79.9316,-2.7486,-63.9518,0.0868,-0.0371,0.0,-0.3749,0.1814,55.0788,-0.8376,0.2636,45.2903,-0.4627,0.0822,-9.7885,-16.702,-19.8235,-35.7836,0.309896,-0.023751,-0.003334,-0.950468,96706.37475018267,8.160000000000025,450.31,2.4857,Accelerated Flight,-0.3485378799999999,1.0672738099999999,138.18188755999995
3,3,3,3,-82.9507,-2.7874,-60.9291,0.0821,-0.0363,0.0,-0.4164,0.0542,54.8587,-0.8893,0.1127,45.0706,-0.473,0.0585,-9.7882,-16.7395,-19.9099,-35.718,0.309923,-0.023875,-0.004645,-0.950451,96719.01346800651,8.140000000000043,454.27,2.5143,Accelerated Flight,-0.3604469199999999,1.06882393,139.75084637999996
3,3,3,3,-85.6875,-2.8326,-58.189,0.0754,-0.0348,0.0,-0.4572,-0.0664,54.6375,-0.9401,-0.03,44.8498,-0.4829,0.0364,-9.7878,-16.7757,-19.9903,-35.6559,0.309947,-0.024008,-0.005874,-0.950432,96671.8529523877,8.129999999999995,458.28,2.5429,Accelerated Flight,-0.37352283999999986,1.06692489,141.31347887999996
3,3,3,3,-88.087,-2.8815,-55.7865,0.0672,-0.0327,0.0,-0.4959,-0.1754,54.4149,-0.9883,-0.159,44.6275,-0.4924,0.0164,-9.7873,-16.8101,-20.063,-35.5987,0.309969,-0.024151,-0.006994,-0.950414,96590.0746655195,8.110000000000014,462.34,2.5714,Accelerated Flight,-0.38765598999999995,1.0619259899999998,142.86430352999997
3,3,3,3,-90.1169,-2.9315,-53.754,0.0576,-0.0302,-0.0,-0.531,-0.2684,54.191,-1.0321,-0.2694,44.4041,-0.5012,-0.001,-9.7869,-16.8421,-20.1264,-35.5477,0.309987,-0.024302,-0.007981,-0.950397,96615.97751636512,8.090000000000032,466.44,2.6,Accelerated Flight,-0.40284258999999994,1.0542497499999999,144.41416612999998
3,3,3,3,-91.7652,-2.98,-52.1035,0.0472,-0.0273,-0.0,-0.561,-0.3414,53.9886,-1.0702,-0.3571,44.2021,-0.5092,-0.0157,-9.7865,-16.8713,-20.1796,-35.5035,0.310002,-0.024461,-0.008821,-0.95038,96610.86230345732,8.080000000000041,470.58,2.6286,Accelerated Flight,-0.4188871899999999,1.0444857099999998,145.95824008999998
3,3,3,3,-93.0374,-3.0251,-50.8296,0.0365,-0.0242,-0.0,-0.5848,-0.3913,53.814,-1.1012,-0.4187,44.028,-0.5164,-0.0274,-9.786,-16.8974,-20.222,-35.4668,0.310013,-0.024625,-0.009504,-0.950366,96407.9387289772,8.060000000000002,474.77,2.6571,Accelerated Flight,-0.4355539899999998,1.0333336599999998,147.49193908999996
3,3,3,3,-93.953,-3.0651,-49.9127,0.0259,-0.021,-0.0,-0.6015,-0.416,53.6381,-1.1242,-0.4521,43.8525,-0.5227,-0.0361,-9.7857,-16.9203,-20.2536,-35.4378,0.310021,-0.024794,-0.010028,-0.950354,96264.23417470082,8.04000000000002,479.0,2.6857,Accelerated Flight,-0.45275689,1.0214360599999996,149.02598874999998
3,3,3,3,-94.5424,-3.0993,-49.3225,0.016,-0.0178,-0.0,-0.6106,-0.4151,53.4611,-1.1388,-0.4571,43.6758,-0.5282,-0.042,-9.7853,-16.9399,-20.2747,-35.4163,0.310025,-0.024965,-0.010397,-0.950344,96419.27464121781,8.03000000000003,483.28,2.7143,Accelerated Flight,-0.47022005,1.0095641999999996,150.55497620999998
3,3,3,3,-94.8451,-3.1275,-49.0192,0.0071,-0.0149,-0.0,-0.6119,-0.3883,53.2831,-1.1446,-0.4335,43.498,-0.5327,-0.0452,-9.7851,-16.9564,-20.2862,-35.4016,0.310027,-0.025136,-0.010625,-0.950336,96221.64422317903,8.010000000000048,487.6,2.7429,Accelerated Flight,-0.48772039,0.9984588199999996,152.07887286999997
3,3,3,3,-94.9088,-3.1502,-48.9555,-0.0002,-0.0123,-0.0,-0.6054,-0.3374,53.1037,-1.1419,-0.3835,43.3188,-0.5365,-0.0461,-9.7848,-16.9701,-20.2895,-35.3931,0.310026,-0.025306,-0.01073,-0.950331,96344.6185007786,7.990000000000009,491.96,2.7714,Accelerated Flight,-0.5049742899999998,0.9888429199999997,153.59232831999995
3,3,3,3,-94.7875,-3.168,-49.0769,-0.0057,-0.0102,-0.0,-0.5917,-0.2654,52.9232,-1.1314,-0.3106,43.1386,-0.5397,-0.0452,-9.7847,-16.9814,-20.2863,-35.3894,0.310023,-0.025472,-0.010737,-0.950327,96129.87683050754,7.970000000000027,496.37,2.8,Accelerated Flight,-0.5218969099999998,0.9812524799999998,155.10593183999995
3,3,3,3,-94.5409,-3.1823,-49.324,-0.0091,-0.0087,-0.0,-0.5719,-0.1762,52.7417,-1.1142,-0.2192,42.9572,-0.5423,-0.0431,-9.7845,-16.9908,-20.2785,-35.3892,0.310019,-0.025634,-0.010675,-0.950325,96045.0658313322,7.960000000000036,500.82,2.8286,Accelerated Flight,-0.5382532499999998,0.9762131599999998,156.61434445999996
